ANIMAL NAME,IMAGE ID
1.10-Ocelot,SEQ85964_IMG_0001.JPG
1.10-Ocelot,SEQ91306_IMG_0001.JPG
1.10-Ocelot,SEQ86494_IMG_0005.JPG
1.10-Ocelot,SEQ90367_IMG_0004.JPG
1.77-Wood_Mouse,SEQ78226_IMG_0003.JPG
1.77-Wood_Mouse,SEQ77642_IMG_0007.JPG
1.77-Wood_Mouse,SEQ78243_IMG_0003.JPG
1.77-Wood_Mouse,SEQ77661_IMG_0004.JPG
1.58-Roe_Deer,SEQ83218_IMG_0006.JPG
1.58-Roe_Deer,SEQ76392_IMG_0023.JPG
1.58-Roe_Deer,SEQ79460_IMG_0012.JPG
1.58-Roe_Deer,SEQ83218_IMG_0002.JPG
1.09-Spiny_Rat,SEQ88734_IMG_0001.JPG
1.09-Spiny_Rat,SEQ75114_IMG_0004.JPG
1.09-Spiny_Rat,SEQ80929_IMG_0002.JPG
1.09-Spiny_Rat,SEQ83818_IMG_0001.JPG
1.57-Red_Deer,SEQ76029_IMG_0007.JPG
1.57-Red_Deer,SEQ80422_IMG_0010.JPG
1.57-Red_Deer,SEQ76646_IMG_0011.JPG
1.57-Red_Deer,SEQ80463_IMG_0001.JPG
1.19-Common_Opossum,SEQ81807_IMG_0008.JPG
1.19-Common_Opossum,SEQ90578_IMG_0002.JPG
1.19-Common_Opossum,SEQ81383_IMG_0006.JPG
1.19-Common_Opossum,SEQ75740_IMG_0020.JPG
1.14-Red_Squirrel,SEQ87197_IMG_0003.JPG
1.14-Red_Squirrel,SEQ90262_IMG_0001.JPG
1.14-Red_Squirrel,SEQ81476_IMG_0005.JPG
1.14-Red_Squirrel,SEQ83561_IMG_0001.JPG
1.03-Collared_Peccary,SEQ91107_IMG_0006.JPG
1.03-Collared_Peccary,SEQ89371_IMG_0001.JPG
1.03-Collared_Peccary,SEQ88779_IMG_0001.JPG
1.03-Collared_Peccary,SEQ88050_IMG_0001.JPG
1.60-Red_Fox,SEQ79856_IMG_0023.JPG
1.60-Red_Fox,SEQ79868_IMG_0003.JPG
1.60-Red_Fox,SEQ80396_IMG_0003.JPG
1.60-Red_Fox,SEQ79869_IMG_0004.JPG
1.02-Agouti,SEQ82639_IMG_0009.JPG
1.02-Agouti,SEQ90198_IMG_0002.JPG
1.02-Agouti,SEQ89572_IMG_0005.JPG
1.02-Agouti,SEQ81507_IMG_0002.JPG
1.07-Red_Brocket_Deer,SEQ88458_IMG_0010.JPG
1.07-Red_Brocket_Deer,SEQ86087_IMG_0001.JPG
1.07-Red_Brocket_Deer,SEQ86407_IMG_0028.JPG
1.07-Red_Brocket_Deer,SEQ87927_IMG_0066.JPG
1.63-European_Hare,SEQ75992_IMG_0003.JPG
1.63-European_Hare,SEQ80674_IMG_0010.JPG
1.63-European_Hare,SEQ75200_IMG_0003.JPG
1.63-European_Hare,SEQ80803_IMG_0003.JPG
1.80-Coiban_Agouti,SEQ81110_IMG_0014.JPG
1.80-Coiban_Agouti,SEQ82891_IMG_0009.JPG
1.80-Coiban_Agouti,SEQ82895_IMG_0004.JPG
1.80-Coiban_Agouti,SEQ81114_IMG_0006.JPG
1.25-Great_Tinamou,SEQ90156_IMG_0003.JPG
1.25-Great_Tinamou,SEQ88722_IMG_0008.JPG
1.25-Great_Tinamou,SEQ75859_IMG_0036.JPG
1.25-Great_Tinamou,SEQ75757_IMG_0036.JPG
1.56-Mouflon,SEQ80819_IMG_0105.JPG
1.56-Mouflon,SEQ75655_IMG_0026.JPG
1.56-Mouflon,SEQ81044_IMG_0002.JPG
1.56-Mouflon,SEQ80775_IMG_0029.JPG
1.08-White-nosed_Coati,SEQ90520_IMG_0050.JPG
1.08-White-nosed_Coati,SEQ90609_IMG_0022.JPG
1.08-White-nosed_Coati,SEQ83836_IMG_0031.JPG
1.08-White-nosed_Coati,SEQ90177_IMG_0012.JPG
1.27-White_Tailed_Deer,SEQ87558_IMG_0006.JPG
1.27-White_Tailed_Deer,SEQ90597_IMG_0011.JPG
1.27-White_Tailed_Deer,SEQ87763_IMG_0056.JPG
1.27-White_Tailed_Deer,SEQ90585_IMG_0002.JPG
1.22-Bird_spec,SEQ89999_IMG_0003.JPG
1.22-Bird_spec,SEQ81168_IMG_0010.JPG
1.22-Bird_spec,SEQ83444_IMG_0003.JPG
1.22-Bird_spec,SEQ90366_IMG_0005.JPG
1.06-Paca,SEQ88814_IMG_0013.JPG
1.06-Paca,SEQ87521_IMG_0009.JPG
1.06-Paca,SEQ88823_IMG_0038.JPG
1.06-Paca,SEQ90273_IMG_0007.JPG
1.59-Wild_Boar,SEQ76286_IMG_0003.JPG
1.59-Wild_Boar,SEQ76382_IMG_0005.JPG
1.59-Wild_Boar,SEQ76374_IMG_0018.JPG
1.59-Wild_Boar,SEQ80416_IMG_0027.JPG
